dibutylether,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.2869809999999995
hexadecane,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",3.896
hexadecane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.247
hexadecane,"InChI=1/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",2.912
hexadecane,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",3.37
hexadecane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",3.857
hexadecane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.771
hexadecane,"InChI=1/C3H6O/c1-2-3-4/h3H,2H2,1H3",1.9140000000000001
hexadecane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",2.3720000000000003
hexadecane,"InChI=1/C3H6/c1-3-2/h3H,1H2,2H3",1.1639999999999997
hexadecane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",2.859
hexadecane,"InChI=1/C3H4/c1-3-2/h1H,2H3",1.1150000000000002
hexadecane,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",3.896
hexadecane,"InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H2",1.556
hexadecane,"InChI=1/C4H10O/c1-4(2,3)5/h5H,1-3H3",2.208
hexadecane,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,2.4859999999999998
hexadecane,InChI=1/C5H10O/c1-2-4-6-5-3-1/h1-5H2,2.985
hexadecane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.4199999999999995
hexadecane,InChI=1/H2O/h1H2,0.802
heptane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.81725
heptane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.288801000000001
heptane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.798284
heptane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.307767
heptane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.326733
heptane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.595372
heptane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",4.066923
heptane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.576406
heptane,"InChI=1/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",4.55744
heptane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",3.085889
heptane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.174812
heptane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.104855
heptane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.606751
heptane,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",3.8809039999999992
heptane,InChI=1/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,7.199651999999998
heptane,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,4.140139
heptane,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,3.06268
heptane,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",3.072569
heptane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.562954
heptane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.8362159999999998
heptane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.5819199999999998
heptane,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",4.053603
heptane,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",4.314207
heptane,"InChI=1/CH4O/c1-2/h2H,1H3",1.3456990000000002
heptane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.0914029999999997
heptane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",4.053471
heptane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.562954
heptane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.5819199999999998
heptane,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",3.995904
heptane,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.1311659999999994
heptane,"InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",3.4799810000000004
heptane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.314207
heptane,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",3.995904
heptane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.314207
heptane,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",3.563086
heptane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",4.053471
heptane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.847595
heptane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",2.5820520000000005
heptane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.072437
heptane,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",3.995904
heptane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.529292
dodecane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.63632
dodecane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.112362000000001
dodecane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.6203480000000003
dodecane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.128334
dodecane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.144306
dodecane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.528454
dodecane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.6522919999999999
dodecane,"InChI=1/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",5.734331999999999
diisopropylether,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.2329269999999997
diisopropylether,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.773826
diisopropylether,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",4.054564
diisopropylether,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",4.992684
diisopropylether,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",3.0212689999999998
diisopropylether,InChI=1/CH2O/c1-2/h1H2,1.31997
diisopropylether,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",5.930803999999999
diisopropylether,InChI=1/H2O2/c1-2/h1-2H,4.169699
diisopropylether,"InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",2.794526
diisopropylether,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.510774999999999
diisopropylether,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.749079
diisopropylether,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",5.4617439999999995
diisopropylether,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.313170999999999
diisopropylether,"InChI=1/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",6.683218
diisopropylether,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",4.523624
diisopropylether,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.6956809999999995
diisopropylether,InChI=1/H2O/h1H2,2.298516
dichloroethane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",3.5865460000000007
dichloroethane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.987738000000001
dichloroethane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",4.5206740000000005
dichloroethane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",4.05361
dichloroethane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",3.119482
dichloroethane,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",3.1568710000000006
dichloroethane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",5.955177
dichloroethane,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,5.548249
dichloroethane,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",4.090999
dichloroethane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",4.2573870000000005
dichloroethane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",2.6524180000000004
dichloroethane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",3.3232589999999997
dichloroethane,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",5.025127
dichloroethane,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",5.624274
dichloroethane,"InChI=1/CH4O/c1-2/h2H,1H3",2.1853540000000002
dichloroethane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.856195
dichloroethane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",4.724451000000001
dichloroethane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",4.2573870000000005
dichloroethane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",3.3232589999999997
dichloroethane,"InChI=1/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H",7.16606
dichloroethane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",5.624274
dichloroethane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",5.624274
dichloroethane,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",4.558063000000001
dichloroethane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",4.724451000000001
dichloroethane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.217346
dichloroethane,"InChI=1/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",7.16606
dichloroethane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",3.6239350000000004
dichloroethane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.790323
decanol,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",6.886290000000001
decanol,"InChI=1/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3",4.140349
decanol,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",5.713163
decanol,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",5.713163
decanol,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",5.713163
decanol,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.273802999999999
decane,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,2.9312259999999997
decane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.717865
decane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.198398000000001
decane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.7048870000000003
decane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.2113760000000005
decane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.224354
decane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.494113
decane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",3.9746460000000003
decane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.481135
decane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",2.987624
decane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.07667
decane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.0006019999999998
decane,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,2.9738079999999996
decane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.4656219999999998
decane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.730843
decane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.4785999999999997
decane,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",3.9369389999999997
decane,"InChI=1/CH4O/c1-2/h2H,1H3",1.237332
decane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,1.9850889999999999
decane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",3.959133
decane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.4656219999999998
decane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.4785999999999997
decane,"InChI=1/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",4.8618760000000005
decane,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.8748540000000005
decane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.236592
decane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",3.959133
decane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.766972
decane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",2.972111
decane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.4434279999999995
cyclohexane,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.015637999999999
cyclohexane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.79451
cyclohexane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.310971000000001
cyclohexane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.805484
cyclohexane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.299997
cyclohexane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.289023
cyclohexane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.56438
cyclohexane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",4.0808409999999995
cyclohexane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.575354
cyclohexane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",3.069867
cyclohexane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.1603079999999997
cyclohexane,"InChI=1/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",3.069867
cyclohexane,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",2.043629
cyclohexane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.058893
cyclohexane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.672676999999999
cyclohexane,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",3.917559999999999
cyclohexane,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,4.191368999999999
cyclohexane,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,3.073111999999999
cyclohexane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.5558539999999996
cyclohexane,InChI=1/C6H12/c1-2-4-6-5-3-1/h1-6H2,3.300332
cyclohexane,"InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",2.3147499999999996
cyclohexane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.7835359999999998
cyclohexane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.5448799999999996
cyclohexane,"InChI=1/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",4.4230469999999995
cyclohexane,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",4.059906999999999
cyclohexane,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",2.059709
cyclohexane,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",4.3731409999999995
cyclohexane,"InChI=1/CH4O/c1-2/h2H,1H3",1.278049
cyclohexane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.0393929999999996
cyclohexane,"InChI=1/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",4.6531769999999995
cyclohexane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",4.061341
cyclohexane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.5558539999999996
cyclohexane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.5448799999999996
cyclohexane,"InChI=1/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H",5.010089999999999
cyclohexane,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",4.035728
cyclohexane,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.232969999999998
cyclohexane,"InChI=1/C4H10/c1-3-4-2/h3-4H2,1-2H3",1.9516099999999998
cyclohexane,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.973558
cyclohexane,"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",2.4570969999999996
cyclohexane,"InChI=1/C3H8/c1-3-2/h3H2,1-2H3",1.4461229999999998
cyclohexane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.3731409999999995
cyclohexane,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",4.035728
cyclohexane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.3731409999999995
cyclohexane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",4.061341
cyclohexane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.8918329999999997
cyclohexane,"InChI=1/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",5.010089999999999
cyclohexane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",2.549116
cyclohexane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.0503669999999996
cyclohexane,"InChI=1/C4H10O/c1-4(2,3)5/h5H,1-3H3",2.379464
cyclohexane,InChI=1/C5H10O/c1-2-4-6-5-3-1/h1-5H2,3.1579849999999996
cyclohexane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.554419999999999
cyclohexane,InChI=1/H2O/h1H2,0.9414359999999999
chloroform,"InChI=1/C2H6O2/c3-1-2-4/h3-4H,1-2H2",3.872704
chloroform,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,4.284588
chloroform,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",3.8050790000000005
chloroform,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",5.273636000000001
chloroform,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",4.784117
chloroform,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",4.294598
chloroform,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",3.31556
chloroform,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",3.732043000000001
chloroform,"InChI=1/C2H4O/c1-2-3/h2H,1H3",2.8159520000000002
chloroform,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",3.2815710000000005
chloroform,InChI=1/C3H6O/c1-3(2)4/h1-2H3,3.2425240000000004
chloroform,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",6.069748
chloroform,"InChI=1/C3H6O/c1-2-3-4/h2,4H,1,3H2",3.2167779999999997
chloroform,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",4.871817999999999
chloroform,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,5.643176
chloroform,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,3.5789859999999996
chloroform,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",4.260609
chloroform,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",4.697166
chloroform,InChI=1/C6H12/c1-2-4-6-5-3-1/h1-6H2,3.5311060000000003
chloroform,"InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",3.023632
chloroform,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",2.8260410000000005
chloroform,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",3.718128
chloroform,"InChI=1/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",5.361337
chloroform,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",4.495077
chloroform,InChI=1/CH2O/c1-2/h1H2,2.211691
chloroform,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",5.239647000000001
chloroform,InChI=1/H2O2/c1-2/h1-2H,3.4947100000000004
chloroform,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",3.076493
